"Start Time","Duration","Run ID","Name","Source Type","Source Name","User","Status","order","seasonal_order","mape","data"
"2025-02-04 00:56:49","9.3s","95b08e45591b43d698ef4182435e413c","kindly-stoat-619","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.28231887846759035","76"
"2025-02-04 00:56:40","9.4s","cb106af9d916465bb0e89eb6d8dca218","able-penguin-279","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.28546706866516935","75"
"2025-02-04 00:56:30","9.4s","ac9f58682383418cb3dacd3cace049a7","unleashed-hawk-216","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.29201706523506415","74"
"2025-02-04 00:56:21","9.5s","4c452fee63b945f0b3f6d5546acd096c","rebellious-crow-418","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2867228689334459","73"
"2025-02-04 00:56:12","8.8s","e3d94f1af82f4e73b25621859b6307c4","big-trout-832","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2648553432749494","72"
"2025-02-04 00:56:02","9.4s","7d63ff1028cf4a96bb25e6dbe0a26df8","respected-duck-539","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.3187977344962122","71"
"2025-02-04 00:55:51","11.3s","658a79dce6dc4d31adf988eb30ae7e2a","brawny-loon-558","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.670834968671869","70"
"2025-02-04 00:55:41","10.3s","075a1da7fa694461b80688cc14630c81","amazing-gnat-925","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.1934390501938387","69"
"2025-02-04 00:55:30","10.5s","3f97095403954280a3d1e171dbd1a4f3","bold-bird-435","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.29596512691343707","68"
"2025-02-04 00:55:19","10.9s","4a35436d7a504ddf826aa8856d30157f","selective-kit-130","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.7100086686741385","67"
"2025-02-04 00:55:10","9.5s","93fdaf72e8c54e9fbc36444a6af95414","angry-ape-618","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2645193535978104","66"
"2025-02-04 00:54:59","11.4s","1254b49377fd4da9a3edcc18209a7876","big-shoat-436","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2533098979599913","65"
"2025-02-04 00:54:48","10.5s","f0d34d8325e94c20a70400f891e41e86","painted-panda-22","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2097402716693303","64"
"2025-02-04 00:54:38","9.7s","8ea7bd08a68349aebf57c75c3d21dec7","vaunted-wolf-87","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.21940928785634808","63"
"2025-02-04 00:54:27","11.3s","1b023a99d87a4778a0ed82a27b210ef5","carefree-toad-825","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.26599926075264946","62"
"2025-02-04 00:54:17","9.8s","cc331cd19cb54698b59b5e1781509e11","brawny-fawn-500","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.337875178183177","61"
"2025-02-04 00:54:07","9.8s","7f38123e65b046918a86b98d38c1b974","merciful-panda-245","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.4116418679558503","60"
"2025-02-04 00:53:57","10.4s","44092d4029d14403a340aab7caf935aa","languid-grub-501","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.29633142850861993","59"
"2025-02-04 00:53:46","10.5s","15f80620c79a460c9d20ec40e2739547","skillful-yak-582","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2240084358024818","58"
"2025-02-04 00:53:37","9.7s","ad28cf759c4c44518adf61058a616c5e","nervous-rat-137","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2631250499335225","57"
"2025-02-04 00:53:27","10.0s","64d6666980364b0a8605506f3da059d2","resilient-flea-59","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.239859601790874","56"
"2025-02-04 00:53:17","9.4s","7993483bf49a46e8bd4c2e2335c21c5c","loud-shark-718","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.32391324630195445","55"
"2025-02-04 00:53:06","10.7s","7eac692ab821409fa25708620a338d3f","colorful-dove-392","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.3300584374963113","54"
"2025-02-04 00:52:57","9.9s","2189ed447c5447ed8e77da1b0c09b806","awesome-swan-420","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.4692062893481976","53"
"2025-02-04 00:52:47","9.8s","38975aef41b94831a73eabf7ec20ae22","grandiose-toad-586","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.372296165634056","52"
"2025-02-04 00:52:37","9.8s","5a3ba7d97e124aa29ed0287855624f33","secretive-deer-646","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2479450840289044","51"
"2025-02-04 00:52:26","10.4s","12debbb9263c47ee81cc1f4136c5a0d5","nimble-jay-934","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.27943691070470805","50"
"2025-02-04 00:52:16","10.5s","4ced102622674867b9825917a429cafb","amusing-slug-484","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.23057945368945726","49"
"2025-02-04 00:52:06","9.9s","9151d76209a0489883cd302d50ea5e71","efficient-trout-740","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.26205988690770077","48"
"2025-02-04 00:51:56","10.2s","c3600ef239ff42e4be17c0cf25a78fd5","incongruous-cow-418","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.19930697758390314","47"
"2025-02-04 00:51:45","11.1s","07f50dad39c94d07b076998151d04cd0","respected-mink-520","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.4623865788757268","46"
"2025-02-04 00:51:35","9.2s","1e6381baccdd4744af115be79c20678f","serious-doe-843","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.38434571622238695","45"
"2025-02-04 00:51:25","10.5s","25fd460251c84f1c97d29b81d88a34c7","luxuriant-bug-954","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.31660143854746803","44"
"2025-02-04 00:51:15","10.2s","615226a87bc249c988f808ae309139a5","victorious-ape-235","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.30133147919992465","43"
"2025-02-04 00:51:05","9.3s","949a0217a7514929bd5d4cee0d4fb6d4","amazing-skink-625","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.36247493375909967","42"
"2025-02-04 00:50:55","10.7s","058aa4da4d4c423b963897089a1cd5f1","nosy-snipe-462","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2787060735178227","41"
"2025-02-04 00:50:45","10.0s","3dc5ae6cf23b41c18fabf2e9212df7a9","able-grouse-699","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.23537190919161052","40"
"2025-02-04 00:50:36","9.0s","3ae627d5088e4bfc9287b46aed0ae481","skillful-calf-608","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.34244198778070695","39"
"2025-02-04 00:50:24","11.2s","c30e8432edf544d283f81ecdaebd6c45","wise-calf-776","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.3270027187294716","38"
"2025-02-04 00:50:15","9.5s","ca21526da3ea4ca280b4707156612fe0","receptive-moose-124","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.27905662805703446","37"
"2025-02-04 00:50:06","8.6s","0a463b619d374a45bdf5a534ed7dbd38","nosy-smelt-11","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.5234739562009941","36"
"2025-02-04 00:49:57","8.9s","ce180e698c8242a6bcf8510bf4ae91c2","merciful-skunk-149","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.22648842512312964","35"
"2025-02-04 00:49:49","8.7s","3542b4b556e2434f91810f316cae9328","suave-turtle-118","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.29693573756184494","34"
"2025-02-04 00:49:40","8.7s","7069f90f8f6a49898f07528b0f478e2b","luminous-boar-640","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.32805537575688903","33"
"2025-02-04 00:49:30","10.0s","bb371e2697be44cb937d1995ece18166","shivering-conch-686","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2206092273196419","32"
"2025-02-04 00:49:21","8.8s","653dcfc33992411ebfabfa18c5b105f9","invincible-frog-538","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2747621595884173","31"
"2025-02-04 00:49:12","9.4s","bb21635df1654e458305cdf5800fbff3","zealous-penguin-376","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.29945150227265904","30"
"2025-02-04 00:49:03","9.0s","b286208e62314f98b378696f1d699ec4","orderly-skunk-159","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.365750892359521","29"
"2025-02-04 00:48:53","9.5s","969cb860804b4d139954f5602e5adab6","glamorous-hare-943","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.3073135910426943","28"
"2025-02-04 00:48:44","9.3s","faa89721f7f6464589db894c522b7097","rumbling-kit-247","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.3536252982582244","27"
"2025-02-04 00:48:34","9.7s","9bb111b72f634fbb904a07e4340b070a","clean-stoat-861","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.3102816493680878","26"
"2025-02-04 00:48:25","9.5s","48457f6061084d7cb1a5431d146b6eeb","polite-mare-147","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2558459418385732","25"
"2025-02-04 00:48:15","9.3s","26377cdd61a8448ea3a17d57a10a42b7","smiling-dog-586","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.39861548268559827","24"
"2025-02-04 00:48:06","9.5s","92c465e2a3664430a5da0ceedfac7704","amazing-crane-94","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2817547834931999","23"
"2025-02-04 00:47:56","9.6s","bea184dd421d493b94a1ddbc2c526386","gaudy-crane-628","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.3022741719030764","22"
"2025-02-04 00:47:47","8.9s","e6c0202cd38d44838d7c2f842ca91069","big-mare-920","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.3176245908243047","21"
"2025-02-04 00:47:38","9.5s","88c4e5b93284425ca312601b60b73be7","debonair-doe-651","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.22254613147403085","20"
"2025-02-04 00:47:26","12.1s","08589443d1fc4c97b57bc7824d1af223","adorable-finch-362","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.22577189132156505","19"
"2025-02-04 00:47:16","10.0s","4471646496e84927b45d752f374638ac","adventurous-grub-699","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2675047925833812","18"
"2025-02-04 00:47:05","10.3s","77d4c4c1039a44b0a930958e0a9b8f58","serious-tern-938","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.31655964583998164","17"
"2025-02-04 00:46:55","10.5s","a16904ae62434ec48693b1dcb8bc48ab","loud-loon-997","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.3078914006563075","16"
"2025-02-04 00:46:44","10.5s","ab2e3c4b695c4cd9aa8d22ce7b5135d2","fearless-pig-874","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.17378293836643272","15"
"2025-02-04 00:46:35","9.4s","9c4e2b0c21924244ad0a6d213bd26e0b","nervous-moose-441","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.3058005567074191","14"
"2025-02-04 00:46:25","10.2s","31cf124a3e944e9780fb9be1eca6a585","invincible-elk-885","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2831804563337187","13"
"2025-02-04 00:46:15","9.8s","74ef2fc40ee8432da402649d26b2b9c9","silent-panda-828","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.3658171034625527","12"
"2025-02-04 00:46:05","9.8s","0951caec49354b1ebaf530e6dc821732","enthused-conch-671","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2971433309286043","11"
"2025-02-04 00:45:55","9.9s","ac852b0bac4a4731a7629cc42bee27f6","aged-horse-374","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2669236926046744","10"
"2025-02-04 00:45:46","9.0s","5e79d2fc9cec44619a4f337f7602924a","masked-sponge-523","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.30565613906067146","9"
"2025-02-04 00:45:36","9.8s","4e22d6eb56cf4d649043af812284342d","debonair-sponge-785","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.24862000010315924","8"
"2025-02-04 00:45:27","9.4s","47587fa2e55646df9ecc10d75e76c17c","righteous-ox-739","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2839901793531189","7"
"2025-02-04 00:45:18","9.2s","645db281681847a59b1b2c3048172e91","handsome-skunk-964","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.4530865588649434","6"
"2025-02-04 00:45:08","9.6s","3a37ca43ba4b4db2ba6c651bb46ba41b","unruly-kite-450","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.26725842760243135","5"
"2025-02-04 00:44:58","10.2s","104d5ee07a9b41ea8cf20f39b6f36a9f","delicate-fox-538","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.27732859461203213","4"
"2025-02-04 00:44:47","10.4s","c7aa228e514b4aa98c6f53863b355bac","stately-yak-371","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2637620148881011","3"
"2025-02-04 00:44:37","10.0s","a8ad900290ec4f3390a67a2b1fa77d9f","victorious-wren-164","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.33630017355373537","2"
"2025-02-04 00:44:28","9.4s","87a7b9449b524923951697ba403acc37","upset-finch-551","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.39796771180578444","1"
"2025-02-04 00:44:08","19.5s","10d3a5cd2dd244c99fdfe96ee8ef2985","angry-squirrel-885","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.19732673879766632","Sales"
